"user_id","book_id","rating"
1403,6917,3
1403,1312,3
1403,919,3
1403,3519,4
1403,4237,2
1403,7454,2
1403,1311,3
1403,5220,3
1403,268,1
1403,2679,2
1403,4005,2
1403,95,4
1403,427,3
1403,1509,3
1403,212,1
1403,3412,1
1403,2809,4
1403,8329,3
1403,181,4
1403,782,3
1403,4510,3
1403,4238,2
1403,8801,2
1403,453,3
1403,1457,2
1403,75,3
1403,2810,4
1403,2616,3
1403,264,3
1403,395,3
1403,401,4
1403,2603,2
1334,378,4
1211,3892,4
1144,6829,4
1144,4872,1
1144,3011,2
1211,1221,3
1403,129,3
1403,284,4
1403,604,2
1403,3794,3
1403,8681,3
1403,6870,4
1403,1796,1
1403,574,2
1403,66,4
1403,625,3
1403,3916,4
1403,426,2
1403,436,4
1403,508,5
1403,2124,3
1403,44,3
1403,1714,4
1403,1202,3
1403,6454,2
1403,6181,2
1403,8366,3
1403,2464,4
1403,8625,4
1403,7079,4
1403,48,3
1403,25,4
1403,1873,3
1403,114,3
1403,704,3
1403,501,4
683,2371,3
1403,198,4
1403,476,3
579,6338,5
449,2,4
1464,90,3
1464,353,3
1464,2242,3
1464,628,3
1464,785,2
1464,288,3
1464,388,3
1464,6755,2
1464,387,3
1464,138,4
1464,116,3
1464,1622,2
1464,1178,3
1464,58,3
917,25,5
917,233,3
1403,779,3
1403,1926,5
1403,136,3
1403,82,2
1540,4,3
1540,2,4
1540,24,3
1540,21,4
1540,27,5
1540,26,4
1540,23,4
1540,9,5
1464,114,4
1464,25,5
1464,87,4
1464,2695,4
1464,154,4
1464,773,3
1464,125,3
1464,129,4
1464,54,5
1464,903,3
1464,255,4
1464,287,4
1464,198,4
1464,219,5
1464,4,4
1464,5,3
1464,8,4
1464,85,4
1464,6920,5
1464,48,4
1464,637,4
1464,335,4
1464,1411,3
1464,597,3
1464,113,4
1464,339,4
1464,2343,4
1464,356,4
1464,707,4
1464,102,5
1464,868,4
1464,50,5
1464,179,4
1464,245,4
1464,1984,3
1464,853,5
1464,77,5
1464,2068,3
1464,321,4
1464,59,4
1464,733,5
1464,241,3
1464,3790,3
1464,82,3
1464,3250,4
1464,238,3
1464,1373,2
1464,606,3
1464,738,3
1464,386,1
1464,14,5
1464,5804,5
1464,89,4
1464,5500,3
1464,1707,4
1464,1327,3
1464,4877,4
1464,157,5
1464,358,4
1464,391,4
1464,798,4
1464,364,5
1464,1348,4
1464,3047,4
1464,2176,4
1464,3274,5
1464,2095,4
1464,251,4
1464,5265,4
1464,1825,3
1464,2976,4
1464,2049,3
1464,1163,4
1464,873,4
1464,2215,3
1464,2648,5
1464,7481,5
1464,15,4
1464,373,4
1464,158,5
1464,1916,4
1464,9006,4
1464,6959,3
1464,2415,4
1464,229,3
1464,3439,4
1464,2240,4
1464,4188,3
1464,4937,4
1464,770,2
1464,545,3
1464,9803,4
1464,3936,4
1464,523,5
1464,221,4
1464,5237,4
1464,317,3
1464,204,4
1290,2439,3
1543,5,5
1543,4,5
1543,101,3
1543,10,5
1543,11,4
1543,33,4
1543,115,4
1543,60,5
1543,495,3
1543,38,3
1543,57,3
1543,100,4
1543,516,4
1543,94,5
1543,378,4
1543,233,5
1543,150,3
1543,662,4
1543,896,4
683,78,3
1403,378,4
1572,24,5
1572,2,4
1572,21,5
1572,27,4
1572,26,5
1572,18,5
1572,23,5
1572,10,5
1572,101,5
1572,33,4
1572,38,4
1572,45,3
1572,344,4
1572,22,4
1572,378,3
1572,171,4
1572,76,3
1572,230,5
1572,2136,3
1572,19,3
1572,155,3
1572,925,5
1572,669,4
1572,78,4
1572,1430,5
1572,199,5
1572,6726,2
1572,127,3
1572,211,4
1144,273,3
1600,287,3
1600,225,5
1600,3595,3
1600,180,4
1600,1090,5
1600,131,4
1600,1161,3
1600,730,3
1600,3387,5
1600,7826,5
1600,177,4
1600,172,5
1600,498,3
1600,167,5
1600,883,4
1600,546,3
1600,1074,5
1600,1676,3
1600,196,5
1464,53,4
1600,484,3
1600,854,3
1600,951,3
1600,4369,3
1600,1124,4
1600,1389,3
1600,255,4
1464,345,5
1607,650,4
1097,1856,4
1607,346,2
1607,167,3
1607,1250,2
1607,2076,3
1607,2082,1
1221,343,4
1221,1037,5
1221,1407,5
1221,1388,5
1221,1301,4
1221,963,4
1221,1733,5
1221,2573,3
1221,3273,3
1221,86,4
1221,4447,3
1221,230,4
1221,451,5
1221,79,4
1221,45,3
1221,751,4
1221,199,3
1221,501,2
1221,60,4
1221,1975,3
1221,1774,2
1221,1476,2
1221,1225,3
1221,1033,3
1221,1289,3
1221,1549,2
1221,1163,2
1221,1233,3
1221,873,3
1221,8626,1
1221,640,4
1221,575,4
1221,3333,4
1221,8446,3
1221,8349,4
1221,225,4
1221,2023,5
1221,386,4
1221,326,5
1221,70,4
1221,54,4
1221,53,4
1221,345,4
1221,25,5
1221,22,4
1221,7,4
1221,1186,3
1221,85,5
1221,102,5
1221,5,2
1221,43,5
1221,4,5
1221,32,4
1221,1569,4
1221,50,5
1221,335,5
1221,87,4
1221,77,4
1221,75,5
1221,1457,5
1221,1221,4
1221,999,4
1221,621,4
1221,2215,3
1221,4815,5
1221,3871,3
1221,1694,4
1221,4309,4
1221,3,4
1221,49,3
1221,1323,3
1221,2291,3
1221,2619,4
1221,306,3
1221,205,3
1221,696,3
1221,1217,2
1221,937,4
1221,1547,3
1641,2,5
1641,24,5
1641,21,5
1641,27,5
1641,18,5
1641,101,5
1641,23,5
1641,11,5
1641,115,5
1641,60,5
1641,495,5
1641,38,5
1641,57,5
1641,100,5
1641,121,5
1641,378,3
1641,122,5
1464,461,3
1572,137,5
1572,40,4
1572,2546,3
1572,1928,2
1572,25,5
1572,93,5
1572,1303,4
1607,87,4
1607,1378,5
1607,614,3
1607,198,3
1607,3106,4
1607,479,4
1607,461,5
1607,5138,5
1607,1432,3
1607,1094,5
1607,1681,4
1607,63,5
1690,2,4
1690,27,4
1690,21,4
1690,24,4
1690,26,4
1690,23,4
1690,500,4
1690,3452,4
1690,3583,3
1690,4345,3
1690,6201,3
1690,8225,2
1690,5402,3
683,249,5
683,587,3
683,14,3
683,44,2
683,8,5
683,941,5
683,326,5
683,2193,2
683,304,5
683,306,5
683,238,4
683,344,4
683,101,4
683,1005,4
683,33,3
683,1083,3
683,129,3
683,81,5
683,13,2
683,55,3
683,5,3
683,132,2
683,372,5
683,38,4
683,1692,1
683,1111,2
683,777,4
751,1711,2
751,1913,1
751,3016,1
751,2610,3
751,4009,2
751,2340,2
751,5355,2
751,2546,3
1403,494,4
1403,3219,4
1464,209,4
1464,184,3
1464,765,3
1334,916,2
1403,1185,3
689,1236,3
689,2604,3
689,898,4
689,1533,4
1403,272,3
1752,550,5
1752,2440,5
1752,1055,5
1752,436,5
1752,1005,4
1752,1928,4
683,3011,2
1752,217,4
1752,181,4
1752,45,3
1752,115,4
1752,4899,4
1752,6644,4
1752,1506,5
1752,3676,3
1752,485,4
1752,1144,4
1752,430,4
1752,3141,3
1752,9579,3
1752,8084,3
1752,948,3
1752,3566,3
1752,5947,4
1752,5478,3
1752,1792,5
1752,3186,4
1752,690,4
1752,2284,3
1752,3156,3
1752,508,4
1752,354,4
863,272,2
863,9008,3
863,33,3
683,268,2
863,2029,3
863,3708,3
863,180,3
300,7485,2
300,6070,3
1752,885,3
1752,9554,4
1752,5101,4
1752,779,3
1752,2508,3
1752,1500,3
1752,6467,4
1752,7440,4
1752,9991,4
1752,659,4
1752,407,3
1752,3123,4
1752,1411,3
1752,4715,4
1752,125,4
1752,714,3
1752,855,4
1752,839,4
1752,29,3
1752,154,3
1752,248,3
1752,3700,3
1752,6417,3
1690,5953,4
1690,7484,3
1690,114,4
1690,78,4
1690,5778,4
1690,62,4
1690,377,2
1690,25,4
1403,857,5
806,21,5
199,723,1
1049,131,3
1274,120,3
1211,2746,4
1144,178,4
1274,18,4
1274,2,4
1274,21,3
1274,23,4
1274,5130,4
1403,570,3
1403,2193,3
1403,1421,4
1403,795,3
683,1221,4
683,156,3
683,3791,5
689,2347,4
689,1993,4
1838,40,4
1838,152,3
1838,44,5
1838,1459,4
1838,622,3
1838,683,4
1838,571,4
1838,686,4
1838,1414,4
1838,552,4
1838,107,4
1838,156,4
1838,455,4
1838,647,4
1838,1388,4
1838,227,4
1838,674,4
1838,1103,3
1838,1260,4
1838,26,5
1838,1430,4
1838,1922,3
1838,75,4
1838,1457,3
1838,411,4
1838,108,1
1838,3034,3
1838,5355,1
1838,3656,4
1838,1843,3
1838,1311,3
1838,1986,1
1838,101,3
1799,3255,4
1799,476,4
1799,1500,3
1799,662,5
1799,1642,4
1799,122,4
1799,916,3
1799,323,4
1799,113,4
1690,9033,4
1690,7795,4
1690,18,5
1690,9048,4
683,1311,3
683,381,3
1752,60,4
1838,1578,3
1838,3016,4
1838,132,5
1838,784,4
1838,114,3
1799,427,4
1799,13,4
1799,32,4
1799,95,5
1799,177,4
1799,248,5
1799,264,3
1799,883,2
1799,1725,4
1799,1580,3
1799,3459,4
1799,1457,2
683,1421,4
683,121,4
683,60,5
683,11,4
1717,1885,2
1717,6530,5
1717,770,4
1717,3700,4
1717,3948,4
1717,427,3
1717,95,3
1717,597,4
1717,3400,5
1717,3106,3
1717,538,4
683,68,4
1464,189,5
1274,5493,4
1690,347,2
689,7,5
1919,5932,3
1919,4081,2
1919,38,2
1919,181,4
1919,1892,2
1919,1514,5
1919,3504,5
1919,7848,3
1919,81,5
1919,378,2
1919,33,5
1919,127,3
1919,211,3
1919,10,5
1919,76,4
1919,171,5
1919,43,5
1919,2355,5
1919,95,5
1919,5241,5
1919,1843,3
1919,9946,5
1919,4,5
1919,495,3
1919,160,5
1919,83,5
300,4862,4
1919,8356,3
1690,777,3
1838,741,4
1838,943,4
1838,4,4
1838,28,4
1838,32,4
1838,8,4
1838,5,5
1690,120,4
1838,2573,2
1838,2063,4
1221,52,4
1838,199,4
751,4431,1
1221,71,3
1838,138,4
751,42,4
751,2415,3
751,1692,1
863,6844,3
1607,3063,5
1607,714,4
1607,1396,5
1607,58,5
1607,75,3
1607,117,4
1607,213,3
1607,2947,4
1607,2415,4
1607,561,3
1607,13,3
1221,1279,4
1221,538,3
1221,2136,3
1221,3937,3
1221,278,4
1221,3070,1
1221,64,4
1690,1718,4
1690,2054,4
1690,397,4
1690,5130,4
1690,223,3
1690,918,4
1690,1137,3
1690,53,4
1690,345,3
1540,25,5
1540,6121,2
1540,2278,3
1540,2075,4
1540,4345,3
1540,3583,3
1540,5517,3
1540,5402,3
1540,6201,3
1540,7558,4
1540,7295,2
1144,1547,2
1144,100,4
683,198,3
1799,270,3
1799,78,3
1799,471,3
1880,378,4
1880,662,5
1880,38,5
1880,64,5
1880,1149,4
1880,2967,5
1880,504,5
1880,1888,4
1880,57,3
1880,1547,2
1880,2621,5
1880,67,5
1880,11,5
1880,1051,4
1880,6777,3
1880,4715,5
1880,8854,5
1880,908,3
1880,1068,4
1880,148,4
1880,881,4
1880,1597,4
1880,4482,4
1880,228,5
1880,1025,4
1880,4861,4
1880,33,4
1880,26,3
1880,1057,4
1880,4842,3
1880,236,4
1880,82,3
1880,150,4
1880,2860,4
1880,111,3
1880,2310,5
1880,85,5
1880,5,4
1880,87,5
1880,4677,4
1690,2075,4
1690,155,3
1690,161,3
1690,19,4
1690,200,4
1690,672,4
1690,1741,4
1838,81,5
1838,328,5
1838,1692,3
1274,7484,4
1274,26,2
1274,200,4
1274,6089,5
1274,3678,3
1838,11,5
532,4468,2
532,40,3
2117,9663,2
2117,2994,3
2117,4508,3
2117,66,5
2117,2302,1
2117,108,3
2117,1063,3
2117,3997,3
2117,777,4
2117,306,3
2117,10,5
2117,32,4
2117,43,4
2117,58,4
2117,42,4
2117,36,5
2117,150,4
2117,4,5
2117,411,3
2117,1111,3
2117,3011,3
2117,3610,2
2117,4390,2
2117,381,3
2117,304,3
2117,741,3
2117,2568,3
2117,3713,3
2117,3163,3
2117,2261,3
2117,2277,3
2117,1103,4
2117,2398,3
2117,1763,3
2117,1858,3
2117,1379,3
2117,266,3
2117,336,3
2117,50,5
2117,674,4
2117,2184,3
2117,2012,3
2117,2746,3
2117,3098,3
2117,2547,3
2117,4813,3
2117,2354,3
2117,908,2
2117,328,4
2117,1149,2
2117,9267,1
2117,6566,3
2117,5220,2
2117,1547,3
2117,107,3
2117,420,3
2117,683,3
2117,552,3
2117,571,3
2117,622,2
2117,1414,3
2117,1459,3
2117,86,4
2117,123,3
2117,227,3
2117,281,3
2117,343,3
2117,596,3
2117,833,3
2117,1037,3
2117,1057,3
2117,1573,3
2117,1245,3
2117,1388,3
2117,963,3
2117,1407,3
2117,1301,3
2117,1733,3
2117,2573,3
2117,1986,3
2117,3273,3
2117,3018,3
2117,5135,3
2117,5077,3
2117,5797,3
2117,6146,3
2117,9068,3
2117,5014,3
2117,8830,3
2117,9000,3
2117,6715,3
2117,6742,3
2117,5801,3
2117,7570,3
2117,8514,3
2117,8030,3
2117,6304,3
2117,1430,3
2117,138,4
2117,5,4
2117,595,4
2117,1107,3
2117,1748,3
2117,1260,3
2117,131,3
2117,5355,3
2117,156,3
2117,116,4
2117,79,3
2117,85,5
2117,4081,3
2117,4067,3
2117,3333,3
2117,3567,2
2117,3425,2
2125,8,5
2125,191,5
1283,25,5
1283,63,3
1283,2615,4
1283,943,4
1283,5723,3
1283,1184,3
1283,2304,3
1283,76,4
1283,471,4
1283,67,4
1283,662,4
1283,1714,2
1283,301,4
1283,559,4
2125,162,4
2125,2025,5
2125,1299,5
2125,70,5
2125,2,4
2125,360,5
2125,167,5
2125,283,5
2125,377,5
2125,5923,5
2125,2514,4
2125,8109,5
2125,5439,3
917,3828,4
122,11,4
122,5116,4
122,130,4
122,209,3
122,7485,2
122,786,2
2125,3628,5
2125,490,5
2125,117,4
2125,1265,5
2125,365,4
2125,8455,4
2125,278,5
2125,4862,4
2125,85,5
2125,155,4
2125,2552,4
2125,161,4
2125,1074,5
2125,480,5
2125,368,5
2125,80,5
2125,1704,4
2125,1574,5
2125,1332,5
2125,633,4
2125,751,5
2125,62,5
2125,637,5
2125,1014,5
2125,599,5
2125,84,3
2125,48,5
2125,1727,4
2125,1042,4
2125,371,5
2125,4138,5
2174,38,5
2174,550,2
2174,5935,4
2161,1624,3
2161,200,3
2161,2235,2
2161,4728,1
2161,4240,1
2161,6512,1
2161,5858,4
2161,5041,1
2161,6212,2
2161,9116,1
2161,7991,3
2161,7635,2
2161,9469,3
2161,8156,3
2161,6684,2
2161,8215,1
2161,8868,1
2161,9494,1
2161,7607,1
2161,6501,2
2161,9400,1
2161,8057,5
2161,18,2
2161,24,2
2161,27,3
2161,21,3
2161,23,3
2161,25,3
2161,4531,2
2161,5374,2
2161,7810,2
2161,7022,1
2161,323,3
2161,125,1
2161,154,3
2161,248,3
2161,714,1
2161,6439,2
2161,315,2
1283,2524,4
1144,9113,3
2161,80,2
689,3969,5
2224,516,3
2224,1477,5
2224,2089,3
2224,4,4
2224,8,4
2224,5,4
2224,13,5
2224,11,2
2224,101,4
2224,65,3
2224,32,4
2224,55,4
2224,50,4
2224,60,2
2224,344,5
2224,45,4
2224,94,5
2224,483,3
2224,405,5
2224,233,5
2224,119,5
2224,168,5
2224,733,3
2224,6242,2
2224,7008,5
2224,6892,5
2224,1657,4
2224,3650,5
2224,3338,4
2224,8975,3
2224,9630,3
2224,572,5
2224,3504,4
2224,426,5
2224,109,4
2224,6594,3
2224,398,4
2224,520,4
2224,1500,5
2224,1205,4
2224,380,3
2224,1796,5
2224,1503,1
2224,765,4
2224,54,4
2224,1380,5
2224,7755,4
2224,948,3
2224,741,1
2224,795,2
2224,360,3
2224,8249,5
2224,1312,4
2224,7647,4
2229,4683,5
2229,5347,5
2229,4686,4
2229,6816,4
2229,6828,5
2229,937,5
2229,383,5
2229,501,4
2229,4027,4
2229,4253,4
2229,5263,4
2229,5905,4
2229,3197,4
2229,5826,4
2229,1202,5
2229,6454,5
2229,6181,3
2229,6870,4
2229,9772,3
2229,8439,4
2229,8366,3
2229,9977,3
2229,476,5
2229,704,5
2229,2089,4
2229,4130,3
2229,6322,3
2229,8735,2
2229,9722,2
2229,1936,4
2229,54,5
2229,557,4
2229,32,5
2229,5468,4
2229,3613,5
2229,1892,5
2229,64,5
1221,122,3
1221,148,4
1221,4392,3
1221,476,5
1221,471,4
1221,171,5
1221,63,1
1221,941,2
1221,76,4
2254,178,4
2254,709,5
2254,635,4
2254,2259,3
2254,70,2
2254,4104,4
2254,2131,4
2254,1584,5
2254,3020,5
2254,97,3
2254,54,5
2254,424,5
2254,95,4
2254,715,5
2254,125,5
2254,4822,5
2254,180,4
2254,410,5
2254,2464,3
2254,560,5
2254,6025,4
2254,8801,4
2254,426,3
2254,116,4
2254,614,5
2254,113,5
2254,520,3
2254,2339,5
2254,476,4
2254,590,5
2254,297,5
2254,1940,3
2254,3306,5
2254,213,5
2254,181,4
2254,2024,3
2254,3321,4
2254,7169,5
2254,9754,4
2254,4939,5
2254,4622,5
2254,6195,4
2254,485,5
2254,1364,4
2254,1041,4
2254,4336,5
2254,5754,5
2254,6043,5
2254,881,5
2254,1657,2
2254,427,3
2254,3022,4
2254,929,3
2254,2052,5
2254,4880,4
2254,4584,4
2254,264,5
2254,401,4
2254,395,4
2254,1031,4
2254,5704,3
2254,1178,4
2254,1622,3
2254,2440,4
2254,2286,4
2254,597,5
2254,408,4
2254,2860,5
2254,599,5
2254,751,4
2254,1014,3
2254,1332,4
2254,1042,4
2254,1727,4
2254,1235,5
2254,6857,4
2254,1090,3
2254,1142,4
2224,3518,4
2254,2177,3
2254,903,2
2254,4298,4
2254,6932,5
2224,372,4
2224,2584,4
2224,6727,4
2224,9642,4
2254,2027,5
2254,2698,4
2254,7416,5
2224,501,4
2224,3197,4
2224,4027,4
2224,4253,4
2224,5263,4
2224,5826,4
2224,7995,2
2224,7491,2
2224,658,3
2224,887,4
2224,718,3
2224,2314,4
2254,5425,5
2254,2187,4
2224,3560,4
2224,2079,4
2254,1980,3
2254,637,2
2254,126,5
2254,1015,4
2254,4634,4
2254,2097,4
2254,2342,3
2254,6316,3
2254,8611,4
2254,1561,4
2254,2544,4
2254,8249,4
2254,1878,4
2254,362,3
2254,1247,3
2254,6130,3
2254,3758,1
449,23,4
449,18,4
449,24,4
2254,413,4
2254,778,4
2254,1797,4
2254,6154,3
2254,86,1
2254,72,3
2254,2921,4
2254,3342,4
2254,117,4
2254,872,4
2254,284,4
2254,204,5
2254,1454,4
2254,3643,4
2254,934,3
2254,118,3
2254,556,4
2254,7872,3
2254,55,4
2254,321,4
2254,887,4
2254,4,4
2254,561,4
300,26,4
1221,425,4
917,3092,5
2229,397,5
2229,436,2
2229,316,5
2229,219,3
2229,3794,5
2229,8681,5
2229,1449,5
2229,2279,5
2229,2321,5
2229,4079,4
2229,2250,4
2229,9295,4
2229,1460,5
2229,3262,5
2229,908,3
2229,1149,4
2229,1426,3
2229,1685,2
2229,4609,5
2229,1465,5
2229,2379,4
2229,3792,3
2229,1758,5
2229,212,5
2229,3141,2
2229,3412,4
2229,4510,5
2229,5948,5
2229,4238,4
2229,5808,3
2229,7749,3
2229,669,5
2229,925,5
2229,3511,5
2229,4108,5
2229,8295,5
2229,6840,4
2229,494,5
2229,301,4
2229,13,5
2229,14,5
2229,7,3
2229,28,5
2229,18,4
2229,45,2
2229,24,4
2229,119,4
2229,113,4
2229,23,4
2229,58,4
2229,457,3
2229,27,4
2229,9,3
2229,570,5
2229,42,4
2229,751,5
2229,599,5
2229,1727,4
2229,5072,4
2229,1332,4
2229,795,4
2229,1421,3
2229,2193,4
2229,3476,5
2229,1792,4
2229,883,4
2229,1544,1
2229,1845,4
2229,730,4
2229,1239,4
2229,662,5
2229,36,5
2229,682,3
2229,1928,3
2229,9579,2
2229,162,5
2229,2411,4
2229,3772,4
2229,118,4
2229,1714,4
2229,3311,4
2229,658,5
2229,4473,4
2229,8640,5
2229,7855,4
2229,4290,5
2229,9389,5
2229,6017,4
2229,5509,5
2229,268,5
2229,820,5
2229,6364,4
2229,604,4
1600,887,5
1600,1283,4
1221,339,4
1221,6132,3
2224,410,4
2224,6180,4
2254,50,5
2254,278,5
2254,129,4
2254,59,4
2347,131,5
2347,38,5
2347,115,5
2347,495,5
2347,574,4
2347,289,5
2347,820,4
2347,3660,5
2347,3396,4
2347,3082,4
2347,2937,5
2347,1895,3
2347,766,5
2347,1572,5
2347,2353,5
2347,3086,4
2347,3395,4
2347,297,4
2347,65,5
2347,751,4
2347,1042,4
2347,54,4
2347,851,1
2347,70,5
2347,1457,3
2347,167,5
2347,33,4
2347,1656,5
2347,8053,5
2347,795,4
2347,570,4
2347,476,5
2347,117,5
2347,92,5
2347,219,5
2347,121,2
2347,13,5
2347,398,5
2347,877,5
2347,89,4
2347,883,5
2347,119,5
2347,60,2
2347,283,5
2347,177,4
2347,1566,4
2347,961,5
2347,426,2
2347,101,4
2347,199,4
2347,4972,4
2347,63,4
2347,3964,5
2347,2026,5
1144,737,3
2347,1064,5
2347,305,4
2347,1075,1
2347,3837,4
2347,1633,1
2347,2347,1
2347,7647,3
2347,50,5
2347,278,5
2347,879,4
2347,71,3
2347,205,3
2347,696,2
2347,1642,4
2347,1255,3
2347,620,4
2347,2798,5
2347,2193,3
2347,1073,4
2347,4865,4
2347,83,5
2347,97,5
2347,948,4
2347,6256,2
2347,516,5
2347,3425,4
2347,2578,4
2347,4298,3
2347,225,5
2347,1518,4
2347,32,4
2347,126,4
2347,763,3
2347,1802,1
2347,209,4
2347,431,4
2347,104,5
2347,110,5
2347,135,5
2347,165,5
2347,39,5
2347,255,3
2347,560,4
2347,915,2
2347,1261,5
2347,287,4
2347,268,5
2347,58,3
2347,116,4
2347,138,3
2347,48,3
2347,2025,2
2347,612,4
2347,232,5
2347,400,2
2347,321,5
2347,1454,4
2347,413,4
2347,1878,4
2347,903,3
2347,1178,3
2347,427,4
2347,485,5
2347,3321,3
2347,213,5
2347,2464,2
2347,125,5
2347,709,4
2347,7,5
2347,1378,4
2347,3703,4
2347,1435,5
2347,1719,4
300,706,4
300,1178,4
683,1145,2
2161,5730,2
2229,179,3
2117,3979,3
2125,37,2
2125,2274,5
2125,251,5
2125,998,5
2125,879,4
2125,444,5
2125,1545,5
2125,9114,4
2125,1108,4
2125,2199,4
2125,272,5
2125,205,4
2125,898,3
2125,5033,5
2125,116,4
2125,3934,4
2125,696,3
2125,436,5
2125,321,4
2125,5999,4
2125,129,5
2125,1980,4
2125,89,5
2125,2810,4
2125,196,5
2125,1343,4
2125,429,4
2125,9195,2
2125,7170,3
2125,6973,3
2125,6551,3
2125,6002,3
2125,3758,3
2125,271,5
2125,929,4
2125,289,5
2125,7292,4
2125,682,5
2125,354,5
2125,432,5
2125,125,5
2125,130,2
2125,248,5
2125,138,4
2125,102,5
2125,157,5
2125,59,5
2125,158,5
2125,1938,5
2125,798,5
2125,561,5
2125,903,4
2125,1033,5
2125,873,5
2125,356,5
2125,213,4
2125,284,5
2125,476,5
2125,54,5
2125,7490,5
2125,6701,5
2125,492,4
2125,516,5
2125,35,4
2125,119,5
2125,29,4
2125,19,4
2125,55,5
2125,58,5
2125,32,5
2125,14,5
2125,7,5
2125,28,5
2125,50,5
2125,13,5
2125,21,4
2125,18,4
2125,23,4
2125,24,4
2125,27,4
2125,25,4
2125,2594,2
2125,1117,2
2125,168,4
2125,232,5
2125,612,5
2125,725,5
2125,806,5
2125,936,4
2125,953,4
2125,1261,4
2125,1053,4
1290,2738,3
2398,9188,4
2398,2136,4
2398,25,4
2398,1529,3
2398,78,4
2398,3997,2
2398,228,3
2398,136,5
2398,1843,3
2398,233,4
2398,94,2
2398,60,4
2398,11,4
2398,26,4
2398,23,4
2398,21,4
2398,18,4
2398,24,4
2398,4,5
2398,5,5
2398,2,4
2398,57,3
2398,119,2
2398,29,3
2398,483,4
2398,378,3
2398,100,4
2398,22,4
2398,33,5
2398,10,5
2398,27,4
2398,8,4
2398,9,2
2398,50,4
2398,28,2
2398,58,2
2398,258,4
2398,473,4
2398,3296,1
2398,417,3
2398,5456,5
2398,2367,5
2398,669,5
2398,925,3
2398,4606,4
2398,76,4
2398,171,4
2398,186,5
2398,700,2
2398,1501,2
2398,2710,2
2398,272,4
2398,93,5
2398,43,5
2398,9409,5
2398,1131,5
2398,4508,5
2398,9841,4
2398,261,4
2398,80,5
2398,212,4
2398,770,2
2398,86,4
2398,7868,3
2398,2671,4
2398,179,4
2398,1159,3
2398,1457,3
2398,75,5
2398,1145,3
2398,1317,4
2398,1692,3
2398,132,4
2398,662,4
2398,883,4
1221,126,5
2319,67,5
2319,1928,2
2319,1873,3
2387,3186,3
2387,495,4
2387,3638,4
2387,7923,4
2387,211,4
2387,795,3
2387,3262,3
2387,664,4
917,1500,3
2319,378,5
2319,94,5
2319,40,4
2319,8114,5
2319,757,5
2319,6066,5
2319,9860,5
2319,4555,5
2319,4475,3
2319,1859,3
2319,6307,5
2319,1283,3
2319,430,3
2319,380,2
2319,515,5
2319,198,5
2319,5327,5
2319,212,4
2319,2013,3
2319,3141,3
2319,3412,5
2319,3049,4
2319,6593,5
2319,1205,3
2319,669,4
2319,925,3
2319,3511,3
2319,317,5
2319,136,5
2319,3997,5
2319,409,5
2319,65,5
2319,297,5
2319,2172,3
2319,1074,3
2319,2552,3
2319,546,4
2319,180,5
2319,2097,3
2319,1015,4
2319,3085,5
2319,118,4
2319,4057,3
2319,848,3
2319,1714,2
2319,4584,5
2319,1624,2
2319,4485,3
2319,8141,3
2319,162,4
2319,872,4
2319,3342,4
2319,2024,3
2319,7812,3
2319,238,5
2319,1102,5
2319,1571,4
2319,2328,3
2319,1364,5
2319,177,5
2319,485,4
2319,233,4
2319,3646,5
2319,326,3
2161,26,3
2161,7616,1
2319,9623,3
2319,1570,5
2319,1739,5
2319,6944,5
2319,3033,2
1979,3123,4
1979,118,4
1979,15,5
1979,55,5
1979,43,5
1979,129,3
1979,284,5
1979,10,5
1979,8,5
1979,468,2
1979,5,5
1979,184,5
1979,177,5
1979,4,5
1979,11,5
1144,68,4
1144,1176,4
1144,57,4
2387,2724,4
2387,7135,4
2387,4908,2
2387,92,4
2387,70,3
2387,212,4
2387,5421,4
2387,1892,1
1211,2277,4
1211,4427,4
683,6594,3
2478,8,5
2478,5,4
2478,11,3
2478,101,4
2478,65,4
2478,28,3
2478,14,4
2478,60,3
2478,7,3
2478,344,3
2478,100,3
2478,36,4
2478,50,4
2478,45,4
2478,94,5
2478,121,5
2478,35,4
2478,483,5
2478,19,5
2478,1873,4
2478,550,5
2478,217,3
2478,4614,4
2478,489,4
2478,90,5
2478,15,3
2478,180,5
2478,3417,4
2478,436,4
2478,129,5
2478,2172,4
2478,659,3
2478,354,4
2478,87,4
2478,669,3
2478,325,4
2478,3321,5
2478,7169,4
2478,9754,4
2478,3139,4
2478,592,5
2478,172,4
2478,485,4
2478,1019,3
2478,6844,4
2478,161,5
2478,155,5
2478,480,5
2478,62,5
2478,368,5
2478,7669,4
2478,1250,4
2478,284,5
2478,4475,4
2319,325,3
2319,26,2
2319,2025,3
2319,1133,5
2319,119,4
2478,3519,5
2478,5084,5
2478,709,5
2478,2339,5
2478,2320,4
2478,828,3
2478,2451,3
2478,903,4
2478,520,3
683,398,2
683,15,3
683,271,5
683,2914,4
2319,815,5
2500,58,2
2500,7,4
2500,92,2
2500,29,1
2500,19,3
2500,492,3
2500,70,4
2500,1953,4
2500,48,2
2500,637,4
2500,1641,3
2500,3127,4
2500,1980,4
2500,297,3
2500,3820,2
2500,972,2
2500,593,3
2500,1591,3
2500,5661,2
2500,53,1
2500,914,1
2500,54,2
2500,1338,5
2500,464,4
2500,356,1
2500,873,1
2500,4868,4
2500,1396,4
2500,1128,1
2500,330,4
2500,510,4
